key	accuracy	ammo	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	dismounted_melee_defence	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_animals	animal	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strengths_weaknesses_text	supports_first_person	training_level	num_guns	officers	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	chariot	num_chariots	reload	loose_spacing	spotting_and_hiding	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power
mk_tou_t2_cliens	0	0	mk_t2_medium-heavy	3600	cavalry	140	cav_shk	25	30	16	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_medium	30	16	35	0	mk_euro_horses_harness_melee	0		80	mk_t2_lance_arret_sidearm		4	mk_t2_medium_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	trained	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_tou_t2_communal_guisarmiers	0	0	mk_t2_medium	2880	inf_melee	40	inf_spr	30	33	16	att_cel_axe_warriors_long	rome_man_foot_polearm	mk_infantry_medium	33	16	35	0		0		0	mk_t2_long_polearm		9	mk_t2_medium	mk_all_sergeants	mk_trained_pike_inf	mk_none	false	trained	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_militia	selected_spears	selected_spears	1.0000	10.0000
mk_tou_t2_communal_pavisiers	0	0	mk_t2_medium	2880	inf_melee	20	inf_pik	0	0	0	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_pavise	34	19	35	0		0		0	mk_t2_spear		8	mk_t2_medium_large_pavise	mk_all_sergeants	mk_trained_spear_inf	mk_none	false	trained	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_militia	selected_spears	selected_spears	1.0000	10.0000
mk_tou_t2_count_bodyguard	0	0	mk_t2_heavy_plate	3600	cavalry	180	com	40	36	26	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	40	26	50	0	mk_tou_t2_bodyguard_horses	0		80	mk_t2_lance_arret_sidearm		4	mk_t2_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	elite	0	mk_tou_t2_countguard_gen			true	60.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_tou_t2_gendarmes	0	0	mk_t2_heavy_plate	3600	cavalry	180	cav_shk	25	36	22	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	36	22	40	0	mk_fre_t2_gendarmes_barded_horse	0		70	mk_t2_lance_arret_sidearm		4	mk_t2_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	well_trained	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_tou_t2_general_bodyguard	0	0	mk_t2_heavy_plate	3600	cavalry	180	com	40	36	26	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	40	26	50	0	mk_tou_t2_chevalier_horses	0		80	mk_t2_lance_arret_sidearm		4	mk_t2_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	elite	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_tou_t2_levy_crossbowmen	0	27	mk_t2_light-medium	2880	inf_ranged	10	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_ltd_cwe_crossbow1_horse	mk_infantry_light	20	10	20	0		0		0	mk_t2_sidearm_lq	mk_crossbow	3	mk_t2_light	mk_all_crossbowmen	mk_rabble_missile_inf	mk_poorly_trained_rabble_missile	false	rabble	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_levy	selected_balistarii	selected_balistarii	1.0000	10.0000
mk_tou_t2_levy_spearmen	0	0	mk_t2_light	2880	inf_melee	15	inf_pik	0	0	0	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_light	24	13	20	0		0		0	mk_t2_spear		8	mk_t2_light_mid	mk_all_militia	mk_rabble_spear_inf	mk_none	false	rabble	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_levy	selected_spears	selected_spears	1.0000	10.0000
mk_tou_t2_levy_voulgiers	0	0	mk_t2_light-medium	2880	inf_melee	40	inf_spr	30	33	16	att_cel_axe_warriors_long	rome_man_foot_polearm	mk_infantry_light	33	16	35	0		0		0	mk_t2_long_polearm		9	mk_t2_light	mk_eur_voulgier	mk_trained_pike_inf	mk_none	false	trained	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_levy	selected_spears	selected_spears	1.0000	10.0000
mk_tou_t2_mounted_sergeants	0	0	mk_t2_medium	3600	cavalry	100	cav_shk	30	30	16	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	30	16	35	0	mk_euro_horses_spear	0		80	mk_t2_cavalry_spear		4	mk_t2_medium_mid	mk_all_mounted_sergeants	mk_trained_melee_cav	mk_none	false	trained	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_melee	selected_cavalry_melee	selected_cavalry_melee	1.5000	10.0000
mk_tou_t2_ribauds	0	0	mk_t2_light-medium	2880	inf_melee	20	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_light	20	10	20	0		0		0	mk_t2_sidearm_mix		6	mk_t2_light_mid	mk_placeholder	mk_rabble_melee_inf	mk_none	false	rabble	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_inf_melee	selected_inf_melee	selected_inf_melee	1.0000	10.0000
mk_tou_t2_sergeants	0	0	mk_t2_medium	2880	inf_melee	25	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t2_sidearm_mix		6	mk_t2_medium_mid	mk_all_sergeants	mk_trained_melee_inf	mk_none	false	trained	0	mk_tou_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_inf_melee	selected_inf_melee	selected_inf_melee	1.0000	10.0000
mk_tou_t3_arbaletriers	5	27	mk_t3_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_pavise_crossbow	mk_infantry_heavy	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_crossbow_windlass	3	mk_t3_medium_large_pavise_archer	mk_eur_pavise_crossbowmen	mk_trained_missile_inf	mk_none	false	trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	25	true		selected_balistarii	selected_balistarii	selected_balistarii	1.0000	10.0000
mk_tou_t3_arbaletriers_mounted	5	27	mk_t3_medium	3600	cavalry	25	cav_mis	10	30	16	att_cel_axe_warriors_long	rome_man_sword_ltd_cwe_crossbow1_horse	mk_infantry_medium	30	16	35	0	mk_euro_horses_light	0		80	mk_t3_sidearm_mix	mk_crossbow	3	mk_t3_medium	mk_eur_mounted_crossbow	mk_trained_missile_cav	mk_none	false	trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	mk_mounted_crossbow_light	30.0000	60.0000		0	40	true		selected_balistarii	selected_balistarii	selected_balistarii	1.5000	10.0000
mk_tou_t3_chevaliers_dismounted	0	0	mk_t3_heavy_plate	3240	inf_melee	55	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_falx_javelin_precursor_foot	mk_infantry_heavy	44	22	40	0		0		0	mk_t3_short_polearm		6	mk_t3_heavy_plate	mk_eur_knight_dismounted	mk_trained_melee_inf	mk_none	false	well_trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_spears	selected_spears	selected_spears	1.0000	10.0000
mk_tou_t3_chevaliers_mounted	0	0	mk_t3_heavy_plate	3600	cavalry	195	cav_shk	35	36	22	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	36	22	40	0	mk_tou_t3_chevalier_horses	0		70	mk_t3_lance_arret_sidearm		4	mk_t3_heavy_mid	mk_eur_knights	mk_trained_melee_cav	mk_none	false	well_trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_tou_t3_communal_halberdiers	0	0	mk_t3_medium	2880	inf_melee	45	inf_spr	35	33	16	att_cel_axe_warriors_long	rome_man_foot_polearm	mk_infantry_medium	33	16	35	0		0		0	mk_t3_long_polearm		9	mk_t3_medium	mk_placeholder	mk_trained_pike_inf	mk_none	false	trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_militia	selected_spears	selected_spears	1.0000	10.0000
mk_tou_t3_communal_pavisiers	0	0	mk_t3_medium	2880	inf_melee	20	inf_pik	0	0	0	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_pavise	34	19	35	0		0		0	mk_t3_spear		8	mk_t3_medium_large_pavise	mk_all_sergeants	mk_trained_spear_inf	mk_none	false	trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_militia	selected_spears	selected_spears	1.0000	10.0000
mk_tou_t3_count_bodyguard	0	0	mk_t3_heavy_plate	3600	cavalry	195	com	50	36	26	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	40	26	50	0	mk_euro_plate_italian_horses	0		80	mk_t3_lance_arret_sidearm		4	mk_t3_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	elite	0	mk_tou_t3_countguard_gen			true	60.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_tou_t3_coustiliers	0	0	mk_t3_medium-heavy	3600	cavalry	155	cav_shk	35	30	16	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_medium	30	16	35	0	mk_euro_horses_harness_melee	0		80	mk_t3_lance_arret_sidearm		4	mk_t3_medium-heavy	mk_placeholder	mk_trained_melee_cav	mk_none	false	trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_tou_t3_franc_archers	5	24	mk_t3_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_bow_long_foot	mk_infantry_medium	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_longbow_weak	3	mk_t3_medium	mk_placeholder	mk_trained_missile_inf	mk_none	false	trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	25	true		selected_longbows	selected_longbows	selected_longbows	1.0000	10.0000
mk_tou_t3_gendarmes	0	0	mk_t3_heavy_plate	3600	cavalry	195	cav_shk	35	36	22	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	36	22	40	0	mk_euro_plate_italian_horses	0		70	mk_t3_lance_arret_sidearm		4	mk_t3_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	well_trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_tou_t3_general_bodyguard	0	0	mk_t3_heavy_plate	3600	cavalry	195	com	50	36	26	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	40	26	50	0	mk_euro_plate_italian_horses	0		80	mk_t3_lance_arret_sidearm		4	mk_t3_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	elite	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_tou_t3_handgunners	5	32	mk_t3_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_arquebus_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_handgun_arquebus	3	mk_t3_medium	mk_all_handgunner	mk_trained_missile_inf	mk_none	false	trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	25	true		selected_inf_missile	selected_inf_missile	selected_inf_missile	1.0000	10.0000
mk_tou_t3_levy_crossbowmen	0	27	mk_t3_light-medium	2880	inf_ranged	10	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_ltd_cwe_crossbow1_horse	mk_infantry_light	20	10	20	0		0		0	mk_t3_sidearm_lq	mk_crossbow	3	mk_t3_light	mk_ita_militia	mk_rabble_missile_inf	mk_poorly_trained_rabble_missile	false	rabble	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_levy	selected_balistarii	selected_balistarii	1.0000	10.0000
mk_tou_t3_levy_spearmen	0	0	mk_t3_light	2880	inf_melee	15	inf_pik	0	0	0	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_light	24	13	20	0		0		0	mk_t3_spear		8	mk_t3_light_mid	mk_all_militia	mk_rabble_spear_inf	mk_none	false	rabble	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_levy	selected_spears	selected_spears	1.0000	10.0000
mk_tou_t3_levy_voulgiers	0	0	mk_t3_light-medium	2880	inf_melee	45	inf_spr	35	33	16	att_cel_axe_warriors_long	rome_man_foot_polearm	mk_infantry_light	33	16	35	0		0		0	mk_t3_long_polearm		9	mk_t3_light	mk_eur_voulgier	mk_trained_pike_inf	mk_none	false	trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_levy	selected_spears	selected_spears	1.0000	10.0000
mk_tou_t3_mounted_sergeants	0	0	mk_t3_medium	3600	cavalry	100	cav_shk	30	30	16	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	30	16	35	0	mk_euro_horses_spear	0		80	mk_t3_cavalry_spear		4	mk_t3_medium_mid	mk_all_mounted_sergeants	mk_trained_melee_cav	mk_none	false	trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_melee	selected_cavalry_melee	selected_cavalry_melee	1.5000	10.0000
mk_tou_t3_piquiers	0	0	mk_t3_medium	2880	inf_melee	40	inf_spr	30	36	24	att_cel_axe_warriors_long	rome_man_pike_sword_foot	mk_infantry_medium	36	24	40	0		0		0	mk_t3_pike_long		9	mk_t3_medium	mk_placeholder	mk_trained_pike_inf	mk_none	false	well_trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	0	true		selected_pikemen	selected_inf_pikemen	selected_inf_pikemen	1.0000	10.0000
mk_tou_t3_ribauds	0	0	mk_t3_light-medium	2880	inf_melee	20	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_light	20	10	20	0		0		0	mk_t3_sidearm_mix		6	mk_t3_light_mid	mk_ita_militia	mk_rabble_melee_inf	mk_none	false	rabble	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_inf_melee	selected_inf_melee	selected_inf_melee	1.0000	10.0000
mk_tou_t3_sergeants	0	0	mk_t3_medium	2880	inf_melee	25	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_medium	35	16	35	0		0		0	mk_t3_sidearm_mix		6	mk_t3_medium_small	mk_all_sergeants	mk_trained_melee_inf	mk_none	false	trained	0	mk_tou_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_inf_melee	selected_inf_melee	selected_inf_melee	1.0000	10.0000
mk_tre_t1_hippoakritai	5	8	mk_t1_light	3600	cavalry	55	cav_mis	20	30	16	att_rom_scout_equites_long	rome_man_spear_shield_javelin_horse	mk_infantry_light	30	16	35	0	mk_default_horses_light_spear	0		80	mk_t1_spear_short	mk_javelin	3	mk_t1_light_mid	mk_placeholder	mk_tribal_missile_cav	mk_none	false	trained	0	mk_tre_t1_officer_cavalry			true	50.0000	2000.0000	0.0000	mk_horse_archer_light	30.0000	60.0000		0	40	true		selected_limitanei_borderguards	selected_scout_equites	selected_scout_equites	1.5000	10.0000
mk_tre_t1_hippospatharioi_tou_vasileos	0	0	mk_t1_heavy	3600	cavalry	150	cav_shk	10	36	26	bel_ost_scholae	rome_man_lance_knight	mk_infantry_heavy	40	26	50	0	mk_tre_t1_cataphract_blue_horse_armour	0		70	mk_t1_lance_sidearm		4	mk_t1_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	elite	0	mk_tre_t1_officer_cavalry			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_scholae_palatinae	selected_palatina_guards	selected_catafractarii	1.5000	10.0000
mk_tre_t1_hippotourkoupoloi	5	27	mk_t1_light	3600	cavalry	45	cav_mis	10	30	16	bel_rom_foederati	rome_man_sword_shield_bow_reflex_horse	mk_infantry_light	30	16	35	0	mk_arab_horses_light	0		80	mk_t1_sidearm_mix	mk_composite_bow_horse	3	mk_t1_light_mid	mk_placeholder	mk_trained_missile_cav	mk_none	false	trained	0	mk_tre_t1_officer_cavalry			true	50.0000	2000.0000	0.0000	mk_horse_archer_light	30.0000	60.0000		0	40	true		selected_auxiliary_horse	selected_horse_archers	selected_horse_archers	1.0000	10.0000
mk_tre_t1_hippotoxotai	5	27	mk_t1_medium	3600	cavalry	75	cav_mis	30	30	16	att_rom_equites_sagittarii_long	rome_man_spear_shield_bow_reflex_horse	mk_infantry_medium	30	16	35	0	mk_default_horses_spear	0		70	mk_t1_cavalry_spear	mk_composite_bow_horse	3	mk_t1_medium_mid	mk_placeholder	mk_tribal_missile_cav	mk_cav_all-num	false	trained	0	mk_tre_t1_officer_cavalry			true	50.0000	2000.0000	0.0000	mk_horse_archer_heavy	30.0000	60.0000		0	40	true		selected_equites_sagittarii	selected_tagmata_cavalry	selected_equites_sagittarii	1.5000	10.0000
mk_tre_t1_italikon	5	27	mk_t1_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_ltd_cwe_crossbow1_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t1_sidearm_mix	mk_crossbow	3	mk_t1_medium	mk_all_crossbowmen	mk_trained_missile_inf	mk_inf_all-num	false	trained	0	mk_tre_t1_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	25	true		selected_mercenaries	selected_balistarii	selected_balistarii	1.0000	10.0000
mk_tre_t1_katapraktos_hippotoxotes	10	27	mk_t1_heavy	3600	cavalry	150	cav_shk	10	36	22	att_alan_alani_cavalry_raiders_long	rome_man_lance_snsh_bow_composite_horse	mk_infantry_heavy	36	22	40	0	mk_tre_t1_cataphract_blue_horse_armour	0		70	mk_t1_lance_sidearm	mk_composite_bow_horse	4	mk_t1_heavy_mid	mk_byz_kataphraktoi	mk_trained_melee_cav	mk_all_+cost	false	well_trained	0	mk_tre_t1_officer_cavalry			true	50.0000	2000.0000	0.0000	mk_horse_archer_heavy	30.0000	60.0000		0	35	true		selected_cavalry_shock	selected_cavalry_shock	selected_lancers	1.0000	10.0000
mk_tre_t1_katapraktos_toxotes	10	27	mk_t1_heavy	2880	inf_ranged	25	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_heavy	36	22	40	0		0		0	mk_t1_sidearm_mix	mk_composite_bow	6	mk_t1_heavy_mid	mk_byz_kataphraktoi	mk_trained_missile_inf	mk_inf_hybrid	false	well_trained	0	mk_tre_t1_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	35	true		selected_bowmen	selected_bowmen	selected_bowmen	1.0000	10.0000
mk_tre_t1_kontaratoi	0	0	mk_t1_medium	2880	inf_melee	20	inf_pik	0	0	0	att_rom_comitatensis_spears_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	34	19	35	0		0		0	mk_t1_spear		8	mk_t1_medium_mid	mk_byz_kontaratoi	mk_trained_spear_inf	mk_none	false	trained	0	mk_tre_t1_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_eastern_armoured_legio	selected_legio	selected_comitatensis_spears	1.0000	10.0000
mk_tre_t1_koursores	0	0	mk_t1_medium	3600	cavalry	100	cav_shk	30	30	16	att_rom_tagmata_cavalry_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	30	16	35	0	mk_default_horses_spear	0		80	mk_t1_cavalry_spear		4	mk_t1_medium_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	trained	0	mk_tre_t1_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_equites_promoti	selected_cavalry_melee	selected_cavalry_melee	1.5000	10.0000
mk_tre_t1_massagetoi	5	27	mk_t1_medium	3600	cavalry	80	cav_mis	30	30	16	bel_rom_foederati	rome_man_spear_shield_bow_reflex_horse	mk_infantry_medium	30	16	37	0	mk_default_horses_spear	0		80	mk_t1_cavalry_spear	mk_composite_bow_horse	3	mk_t1_medium_mid	mk_placeholder	mk_tribal_missile_cav	mk_all_mis+stat	false	trained	0	mk_tre_t1_officer_cavalry			true	50.0000	2000.0000	0.0000	mk_horse_archer_light	30.0000	60.0000		0	50	true		selected_auxiliary_horse	selected_cavalry	selected_horse_archers	1.0000	10.0000
mk_tre_t1_menavlatoi	0	0	mk_t1_light-medium	2880	inf_melee	30	inf_spr	20	30	16	att_rom_menaulatoi_long	rome_man_pike_sword_shield_foot	mk_infantry_light	30	16	35	0		0		0	mk_t1_pike_short		8	mk_t1_light_mid	att_rom_menaulatoi_short	mk_trained_pike_inf	mk_all_+cost	false	trained	0	mk_tre_t1_officer			true	50.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_menaulatoi	selected_menaulatoi	selected_menaulatoi	1.0000	10.0000
mk_tre_t1_oikeioi	0	0	mk_t1_heavy	3600	cavalry	150	com	25	36	26	bel_ost_scholae	rome_man_lance_knight	mk_infantry_heavy	40	26	50	0	mk_tre_t1_cataphract_blue_horse_armour	0		70	mk_t1_lance_sidearm		4	mk_t1_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	elite	0	mk_tre_t1_emperor			true	50.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy	30.0000	60.0000		0	0	true		selected_scholae_palatinae	selected_general	selected_excubitores_cavalry_guard	1.5000	10.0000
mk_tre_t1_oiketai	0	0	mk_t1_medium-heavy	3600	cavalry	100	cav_shk	30	30	16	att_rom_equites_promoti_long	rome_man_lance_knight	mk_infantry_heavy	30	16	35	0	mk_default_horses_spear	0		80	mk_t1_cavalry_spear		4	mk_t1_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	trained	0	mk_tre_t1_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_tagmata_cavalry	selected_lancers	selected_heavy_horse	1.5000	10.0000
mk_tre_t1_peltastai	0	8	mk_t1_light	2880	inf_ranged	20	inf_mis	0	0	0	bel_rom_levis_armaturae	rome_man_sword_shield_javelin_horse	mk_infantry_light	20	10	30	0		0		0	mk_t1_spear_short	mk_javelin	3	mk_t1_light_mid	mk_all_skirm	mk_rabble_missile_inf	mk_poorly_trained_rabble_missile	false	poorly_trained	0	mk_tre_t1_officer			true	50.0000	2000.0000	0.0000	mk_ignore_terrain_light	30.0000	60.0000		0	5	true		selected_militia	selected_levis_armaturae	selected_levis_armaturae	1.0000	10.0000
mk_tre_t1_pronoiarioi	0	0	mk_t1_heavy	3600	cavalry	150	cav_shk	10	36	22	bel_rom_bucellarii	rome_man_lance_knight	mk_infantry_heavy	36	22	40	0	mk_tre_t1_cataphract_blue_horse_armour_nonch	0		70	mk_t1_lance_sidearm		4	mk_t1_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_all_+cost	false	well_trained	0	mk_tre_t1_officer_cavalry			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cataphracts	selected_clibinarii	selected_cataphracts	1.5000	10.0000
mk_tre_t1_scoutatoi	0	0	mk_t1_medium-heavy	2880	inf_melee	20	inf_pik	0	0	0	att_rom_comitatensis_spears_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	34	19	35	0		0		0	mk_t1_spear		8	mk_t1_medium_mid	mk_placeholder	mk_trained_spear_inf	mk_none	false	trained	0	mk_tre_t1_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_eastern_armoured_legio	selected_legio	selected_comitatensis_spears	1.0000	10.0000
mk_tre_t1_siphonatores	5	3	mk_t1_medium-heavy	2880	inf_ranged	20	spcl	0	0	0	att_cel_axe_warriors_long	rome_man_cheirosiphon	mk_infantry_medium	30	16	35	0		0		0	mk_t1_sidearm_mix	mk_fire_siphon_hand	6	mk_t1_medium	mk_placeholder	mk_trained_melee_inf	mk_none	false	trained	0	mk_tre_t1_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	25	true		selected_eastern_naft_throwers	selected_eastern_naft_throwers	selected_eastern_naft_throwers	1.0000	10.0000
